1,H7,SE
2,J14,NW
3,K7,N
4,D8,N
5,A16,NW
6,F6,E
7,K6,N
8,C9,W
9,A10,SW
10,I8,N
11,K12,N
12,A11,SE
13,B7,S
14,D16,N
15,K10,S
16,G16,N
17,F8,N
18,F15,N
19,G7,SW
20,H15,NE
21,C12,N
22,D6,N
23,D3,S
24,D13,N
25,J11,N
26,A13,N
27,G11,E
28,H18,N
29,B4,SW
30,K8,N
31,C15,NW
32,H9,E
33,D10,NW
34,H14,W
35,I5,N
36,I12,SW
37,K13,N
38,C7,N
39,C18,N
40,F9,N
50,C14,N
51,D17,N
52,D9,NE
53,F7,NW
54,F12,E
55,G12,NE
56,B11,NW
57,J10,NE
58,J2,SE
59,E13,N
60,I6,NE
61,J9,SE
62,F14,NW
63,I13,E
64,E10,NW
65,F10,NE
66,E15,NW
67,B8,N
68,A12,E
69,I16,NE
70,I11,N
71,B16,NW
72,E11,N
73,H11,W
74,E7,S
75,D12,N
76,J8,N
77,B13,NW
78,B9,NE
79,C10,NE
80,B3,SW
81,G2,N
82,G18,W
83,I4,NE
84,K11,NW
85,A5,N
86,K5,N
87,K18,W
88,G8,N
89,F5,N
90,G13,N
91,E18,N
92,J6,S
93,D14,N
94,C11,W
95,C6,S
96,F16,S
97,D5,NW
98,A15,N
99,B18,SE
100,H16,N
101,B15,N
102,J12,NE
103,J13,N
104,K16,N
105,F13,NW
106,E16,NW
107,I7,NE
108,I15,NW
109,I9,SE
110,E12,NE
111,H5,NW
112,G15,NW
113,J7,N
114,H12,NW
115,G17,N
116,E9,NE
117,J16,E
118,F11,NE
119,D11,SW
120,I10,N
121,K9,N
122,E8,N
123,A14,NW
124,I14,NW
125,C5,N
126,D15,NW
127,E14,E
128,G9,NE
129,E6,NW
130,J5,NW
131,H8,NE
132,I18,NE
133,A9,NW
134,G6,SW
135,C8,NW
136,D18,N
137,G14,E
138,C13,NW
139,A18,N
140,H10,NE
141,G4,N
142,B12,SE
143,C16,N
144,K14,NE
145,G10,NE
146,D7,S
147,B6,NW
148,B10,SE
149,H13,SW